Format Version,1.23,Take Name,Kallibrierung_Origin_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 03.10.11.125,Capture Start Frame,1549799,Total Frames in Take,9487,Total Exported Frames,9487,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
28,0.233000,0.230375,0.778831,-0.335509,0.477266,-3511.265137,1030.691954,-2634.372205,0.006311,-0.696660,-0.012926,0.717257,-19.528924,1549.760359,999.701001
29,0.242000,0.229702,0.778843,-0.335475,0.477595,-3511.257825,1030.840181,-2634.313771,0.006348,-0.696633,-0.012895,0.717283,-19.531745,1549.751983,999.708157
30,0.250000,0.229221,0.778858,-0.335469,0.477805,-3511.223528,1030.989179,-2634.242020,0.006330,-0.696661,-0.012893,0.717257,-19.532659,1549.758659,999.699072
31,0.258000,0.228695,0.778908,-0.335559,0.477914,-3511.224573,1031.113140,-2634.193113,0.006299,-0.696636,-0.012913,0.717281,-19.532332,1549.770084,999.696856
32,0.267000,0.228273,0.778827,-0.335611,0.478210,-3511.147116,1031.246674,-2634.137199,0.006310,-0.696648,-0.012892,0.717269,-19.539479,1549.755629,999.701180
33,0.275000,0.227702,0.778873,-0.335579,0.478430,-3511.108787,1031.407288,-2634.125665,0.006342,-0.696673,-0.012889,0.717245,-19.544289,1549.749193,999.699101
34,0.283000,0.227039,0.778945,-0.335627,0.478595,-3511.099383,1031.545633,-2634.144776,0.006335,-0.696660,-0.012919,0.717258,-19.540593,1549.753453,999.700088
35,0.292000,0.226380,0.779000,-0.335866,0.478649,-3511.093386,1031.651133,-2634.212193,0.006337,-0.696638,-0.012927,0.717279,-19.536105,1549.752324,999.702273
36,0.300000,0.238590,0.777811,-0.336358,0.474287,-3508.311324,1032.621567,-2633.230140,0.006372,-0.696638,-0.012916,0.717278,-19.538952,1549.739538,999.708751
37,0.308000,0.247642,0.777371,-0.336196,0.470468,-3506.257541,1033.728745,-2632.496745,0.006374,-0.696659,-0.012907,0.717258,-19.540656,1549.747014,999.705270
38,0.317000,0.236690,0.778661,-0.336470,0.473764,-3508.436515,1033.272871,-2633.572848,0.006368,-0.696639,-0.012879,0.717278,-19.532366,1549.760121,999.701274
39,0.325000,0.235761,0.777301,-0.338377,0.475101,-3508.093987,1033.048518,-2633.621811,0.006316,-0.696633,-0.012895,0.717284,-19.527391,1549.757524,999.705234
40,0.333000,0.235686,0.777065,-0.339120,0.474995,-3507.928946,1033.162221,-2633.712278,0.006313,-0.696652,-0.012932,0.717265,-19.531137,1549.758893,999.703713
41,0.342000,0.235077,0.777113,-0.339579,0.474890,-3507.946120,1033.338542,-2633.850144,0.006352,-0.696649,-0.012891,0.717268,-19.537674,1549.751269,999.699198
42,0.350000,0.233841,0.777162,-0.339288,0.475627,-3508.250556,1033.549448,-2633.836620,0.006332,-0.696645,-0.012899,0.717272,-19.536318,1549.753826,999.701877
43,0.358000,0.233292,0.777097,-0.339581,0.475793,-3508.382032,1033.743686,-2633.882209,0.006327,-0.696633,-0.012901,0.717284,-19.535903,1549.752435,999.705049
44,0.367000,0.220583,0.778263,-0.339651,0.479882,-3511.164431,1033.167805,-2634.944533,0.006322,-0.696633,-0.012875,0.717284,-19.517340,1549.761001,999.702889
45,0.375000,0.221217,0.777891,-0.341643,0.478778,-3510.868546,1033.255399,-2635.281929,0.006312,-0.696652,-0.012914,0.717265,-19.529195,1549.760171,999.697953
46,0.383000,0.221517,0.778086,-0.342739,0.477537,-3510.874461,1033.462367,-2635.492879,0.006364,-0.696651,-0.012907,0.717266,-19.533319,1549.750617,999.701059
47,0.392000,0.221496,0.777944,-0.343258,0.477405,-3510.977891,1033.700991,-2635.606145,0.006325,-0.696640,-0.012925,0.717277,-19.527912,1549.760023,999.705525
48,0.400000,0.221003,0.778137,-0.343169,0.477384,-3511.255611,1034.081691,-2635.726806,0.006311,-0.696630,-0.012906,0.717287,-19.530366,1549.759257,999.703950
49,0.408000,0.220050,0.777038,-0.344726,0.478491,-3511.351756,1034.135963,-2635.844782,0.006361,-0.696613,-0.012878,0.717303,-19.533931,1549.749548,999.707821
50,0.417000,0.219391,0.777458,-0.344558,0.478233,-3511.720884,1034.739052,-2636.114889,0.006354,-0.696651,-0.012896,0.717266,-19.538410,1549.749818,999.701071
51,0.425000,0.234251,0.776011,-0.344612,0.473471,-3508.614047,1036.270396,-2635.098407,0.006301,-0.696639,-0.012897,0.717278,-19.531775,1549.759472,999.698312
52,0.433000,0.234980,0.776084,-0.343825,0.473564,-3508.502072,1037.114888,-2635.275756,0.006340,-0.696660,-0.012885,0.717258,-19.522986,1549.756967,999.690509
53,0.442000,0.234859,0.776729,-0.342142,0.473784,-3508.674751,1038.301937,-2635.488899,0.006336,-0.696695,-0.012939,0.717223,-19.545902,1549.749822,999.690634
54,0.450000,0.234102,0.777526,-0.340231,0.474228,-3509.058628,1039.511665,-2635.719686,0.006337,-0.696641,-0.012900,0.717276,-19.537026,1549.752985,999.701169
55,0.458000,0.222788,0.779008,-0.333419,0.482021,-3510.915406,1041.655657,-2636.477499,0.006351,-0.696647,-0.012898,0.717270,-19.535078,1549.752886,999.703526
56,0.467000,0.222658,0.780160,-0.332035,0.481172,-3511.395580,1042.816100,-2636.695462,0.006343,-0.696634,-0.012876,0.717283,-19.534424,1549.754910,999.703427
57,0.475000,0.221860,0.781540,-0.329264,0.481205,-3511.901666,1044.157693,-2636.827225,0.006343,-0.696672,-0.012898,0.717245,-19.539085,1549.750324,999.698639
58,0.483000,0.221541,0.782985,-0.327070,0.480499,-3512.426443,1045.299988,-2636.972186,0.006328,-0.696655,-0.012922,0.717262,-19.544466,1549.751963,999.704146
59,0.492000,,,,,,,,0.006296,-0.696644,-0.012913,0.717273,-19.521904,1549.768704,999.696246
60,0.500000,0.238692,0.781047,-0.331359,0.472434,-3507.927250,1047.560763,-2637.013745,0.006315,-0.696640,-0.012913,0.717277,-19.529036,1549.754871,999.697427
61,0.508000,0.238158,0.781825,-0.330231,0.472205,-3508.552480,1048.943862,-2637.332604,0.006360,-0.696662,-0.012896,0.717256,-19.535518,1549.749513,999.694335
